"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAPRPUK","201513","893.26","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201601","1003.008","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201602","1014.377","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201603","987.219","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201604","989.159","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201605","990.952","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201606","897.413","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201607","980.321","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201608","841.401","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201609","825.79","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201610","760.038","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201611","948.205","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201612","961.329","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201613","933.022","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201701","970","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201702","944","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201703","945","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUK","201704","915","9","Crude Oil Production, United Kingdom","Thousand Barrels per Day"
"PAPRPUS","197301","9175.935","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197302","9395.214","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197303","9271.935","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197304","9291.9","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197305","9262.387","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197306","9213.933","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197307","9217.129","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197308","9168.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197309","9065.3","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197310","9223.871","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197311","9160.967","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197312","9063.226","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197313","9207.953","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197401","8933.871","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197402","9142.214","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197403","8965.387","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197404","8953.967","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197405","8910.581","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197406","8780.233","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197407","8780.129","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197408","8698.871","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197409","8442.933","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197410","8611.258","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197411","8568.8","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197412","8526.516","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197413","8774.205","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197501","8454.968","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197502","8591.143","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197503","8493.452","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197504","8456.6","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197505","8378.774","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197506","8420.8","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197507","8335.742","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197508","8248.774","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197509","8279.633","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197510","8324.419","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197511","8277.867","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197512","8253.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197513","8374.737","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197601","8231.774","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197602","8231.207","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197603","8232.194","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197604","8077","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197605","8124.516","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197606","8094.433","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197607","8127.161","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197608","8110.613","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197609","8149.633","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197610","8063.29","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197611","8079.6","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197612","8060.613","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197613","8131.639","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197701","7854.129","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197702","8138.929","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197703","8089.613","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197704","8144.9","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197705","8074.742","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197706","8101.933","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197707","8104.645","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197708","8306.774","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197709","8479.733","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197710","8573.419","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197711","8579.267","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197712","8487","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197713","8244.562","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197801","8359.677","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197802","8376.571","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197803","8720.129","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197804","8817.533","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197805","8825.258","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197806","8832.467","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197807","8756.194","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197808","8758.129","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197809","8800.333","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197810","8820","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197811","8741.1","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197812","8661.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197813","8707.441","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197901","8474.71","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197902","8525.357","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197903","8601.129","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197904","8553.1","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197905","8601","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197906","8431.633","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197907","8363.806","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197908","8547.774","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197909","8523.1","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197910","8621.161","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197911","8760.6","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197912","8614.516","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","197913","8551.534","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198001","8675.484","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198002","8704.517","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198003","8698.387","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198004","8684.7","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198005","8634.968","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198006","8553.967","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198007","8547.226","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198008","8414.226","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198009","8619.233","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198010","8531.903","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198011","8495.067","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198012","8605.71","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198013","8596.626","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198101","8539.871","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198102","8604.071","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198103","8613","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198104","8556.933","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198105","8501.323","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198106","8628.633","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198107","8499.935","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198108","8582.871","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198109","8604","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198110","8562.903","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198111","8585.967","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198112","8585.387","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198113","8571.573","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198201","8509.452","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198202","8702.179","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198203","8667.323","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198204","8591.267","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198205","8683.419","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198206","8646.1","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198207","8658","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198208","8633.645","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198209","8700.933","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198210","8701.452","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198211","8697.267","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198212","8597.903","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198213","8648.534","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198301","8696.903","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198302","8758.464","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198303","8700.194","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198304","8775.633","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198305","8631.452","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198306","8667.133","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198307","8636.032","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198308","8679.129","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198309","8784.333","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198310","8770.645","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198311","8770.367","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198312","8396.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198313","8687.668","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198401","8867.806","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198402","8874.379","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198403","8671.903","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198404","8862.4","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198405","8955.355","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198406","8852.333","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198407","8884.903","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198408","8809.387","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198409","8993.267","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198410","8905.645","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198411","8978.567","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198412","8896.677","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198413","8878.951","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198501","8739.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198502","9024.821","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198503","9094.935","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198504","9043.3","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198505","9132.032","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198506","9021.767","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198507","8948.71","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198508","8802.613","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198509","8953.667","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198510","8969.935","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198511","8901.967","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198512","9029.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198513","8971.378","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198601","9137.032","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198602","9173.393","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198603","9013.323","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198604","8863.9","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198605","8837.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198606","8623.333","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198607","8659.613","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198608","8373.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198609","8328.1","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198610","8418.839","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198611","8412.467","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198612","8352.452","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198613","8680.142","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198701","8480.258","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198702","8388.571","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198703","8464.452","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198704","8498.167","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198705","8336.323","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198706","8278.533","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198707","8251.032","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198708","8209.935","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198709","8205.433","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198710","8363.613","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198711","8397.167","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198712","8317.548","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198713","8348.978","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198801","8249.774","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198802","8374.069","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198803","8373.774","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198804","8287.633","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198805","8228.677","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198806","8170.067","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198807","8039.645","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198808","8079.323","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198809","7894.9","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198810","8022.71","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198811","8023.333","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198812","7941.581","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198813","8139.689","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198901","7937.285","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198902","7788.445","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198903","7574.899","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198904","7771.554","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198905","7816.215","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198906","7624.368","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198907","7444.069","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198908","7544.458","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198909","7547.874","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198910","7452.779","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198911","7536.081","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198912","7336.754","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","198913","7613.077","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199001","7546.173","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199002","7497.242","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199003","7433.341","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199004","7407.173","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199005","7328.342","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199006","7105.838","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199007","7173.263","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199008","7286.634","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199009","7223.82","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199010","7541.889","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199011","7386.585","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199012","7337.517","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199013","7355.307","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199101","7499.93","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199102","7636.997","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199103","7546.006","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199104","7508.52","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199105","7408.706","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199106","7320.326","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199107","7346.955","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199108","7316.165","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199109","7367.632","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199110","7437.338","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199111","7327.776","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199112","7298.946","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199113","7416.545","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199201","7360.576","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199202","7388.598","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199203","7348.335","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199204","7292.507","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199205","7168.599","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199206","7167.311","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199207","7131.1","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199208","6921.788","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199209","7030.119","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199210","7125.751","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199211","7024.128","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199212","7103.215","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199213","7171.125","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199301","6961.007","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199302","6942.592","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199303","6974.128","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199304","6881.308","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199305","6846.92","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199306","6794.726","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199307","6688.367","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199308","6757.807","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199309","6711.565","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199310","6838.807","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199311","6911.632","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199312","6857.583","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199313","6846.665","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199401","6816.779","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199402","6770.326","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199403","6745.622","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199404","6612.102","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199405","6688.193","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199406","6610.59","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199407","6500.879","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199408","6544.152","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199409","6608.804","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199410","6657.985","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199411","6628.332","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199412","6759.693","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199413","6661.579","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199501","6682.18","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199502","6794.452","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199503","6600.412","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199504","6603.716","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199505","6629.316","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199506","6578.628","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199507","6448.772","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199508","6446.652","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199509","6416.133","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199510","6421.125","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199511","6585.309","10","Crude Oil Production, United States","Thousand Barrels per Day"
"PAPRPUS","199512","6529.936","10","Crude Oil Production, United States","Thousand Barrels per Day"
